jobnum
510035702
500900180
520306856
520306847
500589972
500589963
500589954
500589945
520108678
520005066
321163673
520186628
510044355
510034507
520052932
520052941
520015885
510058679
500800029
500914282
510021986
520039217
500753749
520307347
520307542
520046085
520205545
510003764
510003782
510003791
510003808
510029345
500119178
500849013
500903490
510001347
510045489
520105779
520105760
500915183
500099779
510027436
510027203
520007796
500775663
500816815
510006985
500800047
510000179
510001374
500589936
510001338
500197645
500914308
500914291
500906941
510005254
510052130
510012709
510028088
500904774
500904783
500904792
500867537
520005654
500349955
500349946
500236817
510037988
510011434
520069782
510011032
500233115
510006217
510046889
500908119
510006235
510006841
510006208
510006226
500904630
520001970
510028550
500866538
520216864
510007957
510045915
520069791
520069808
520072377
520047707
510007001
500866529
510013272
500902696
500902703
510002701
500210826
500867421
510013995
510014002
500199251
510002881
500867412
500868974
500868965
510044541
510060078
510011586
510011577
500730186
500820551
510023742
500158946
510031975
510024331
510020852
510020861
500903338
500709076
500709067
500709058
520238252
520255483
520115893
510005398
510034160
510020415
510020451
510025036
510029149
510020433
510021717
510001597
510020442
510034017
510020424
500044846
500287815
510020406
510034008
510005469
510005478
510037327
510001588
510033991
510044435
510021726
500825324
510003531
500226800
500264028
500264019
500905103
520183284
520298561
500629732
500629705
500629714
520273409
320899140
510044382
510005389
510010471
500857708
500907833
520163830
500848274
510001515
500848363
500848176
510001506
520093540
520093416
510032956
510022315
510022306
510025571
500857673
510027935
510007528
500857628
500787133
500787124
500745410
510065581
500914987
500902909
500854382
510021370
500854417
500854373
500484692
500902892
500854391
520084603
520289170
510008607
510008616
520289189
500906978
500906969
500650155
510043882
500650146
510053736
510043855
500790003
500107323
500689356
510022226
500318756
510028578
500233552
500233650
500233669
520288117
500589570
500837776
510023092
510052201
520118738
500233473
500233464
510017875
500233507
500233455
500832897
500868536
510010024
500900929
510025722
510026972
510035374
510046763
510046371
510036925
510020228
500844786
520060326
500795160
500478244
510003149
510017474
500901857
500478226
520016483
520089582
500901198
500901205
510032634
500849718
500848354
510047888
500848256
510010113
510010122
510025866
510025857
520006564
510037210
500635949
500597366
520255517
500915361
500915352
510036676
510033535
510027524
510027472
510026963
510027490
510026945
510036765
510016983
510027329
510027365
510026927
510027427
510027445
510033410
510027347
510036710
510027338
510027249
510027070
500816806
510021254
510063869
520223561
510032386
500905167
500905247
510005780
510005156
510005771
510005174
510005165
500905256
510003292
510037666
500914772
500905176
510037639
510045639
500705775
500705766
500706364
500914781
510037675
520276647
500905185
510005183
510019597
500905265
520120716
510017223
510008910
510008901
500483256
500571794
500823745
510031225
510037238
510007760
520255367
510016484
510037229
500587652
500797916
520045987
500904952
510018231
510016144
500854792
510018320
520037488
510008304
510008313
510018605
510003899
510009848
510019105
510000632
510000641
500476898
510027775
520286084
510003915
510069220
510024402
500914406
520231589
510000794
510000785
520317407
520300497
520016045
500907049
500907021
510001043
510001052
510011452
510020077
500869553
500652073
500652064
510000428
510012488
500857691
500857655
510050418
500857682
500857646
500857735
500857664
520088681
500792136
520071225
510021691
510058134
500478217
510007396
500550931
500550940
500915735
510005370
510011050
510017232
510005548
510005539
510017241
500848880
520323711
510000972
500903105
500915370
510044266
500902632
510016901
302095818
321587555
321310737
310052518
321587564
321249546
321249555
321247771
302321299
310029698
302038391
302046319
301154514
320269865
310133842
310186731
321652733
310190931
302287004
320725462
300500045
302041715
301024889
320923408
310186740
320058450
302290606
300669417
310060448
320589939
302369256
321389476
302224117
320725471
310190940
321389485
321359098
320589920
321574453
310033120
301539510
301302784
301517721
320175403
320430333
302309071
302333339
300950905
302343177
302331778
302282740
321157939
321254441
302283268
320978536
320978527
302357580
320978545
302095006
321526620
302356554
321526639
320286258
321413323
320286249
310247783
320382402
320429960
302211782
321515464
302066001
310004848
310131130
310242136
310074870
321571321
302180716
301914579
320198932
321086757
321254423
300637639
310220891
301481652
301108655
321124485
301317448
321157920
321161808
301678236
302320744
310176243
320988954
302289404
320026896
320759256
302404397
321585192
310051975
302082083
310207004
320193072
320194687
300344795
310247774
321646340
320295131
320023531
321651388
310221417
320987483
321005835
320985074
302065066
321285505
321285756
321254959
310022622
321677280
320822847
321677299
310045448
320827325
310003796
310003787
301981700
321515446
301972514
302319925
320335428
321515437
321397902
310002332
302292249
310091174
320244605
320987438
321167893
320169704
321512387
320171915
320169713
321512519
310058380
321616328
310242190
310151233
302291428
321005844
321086739
301834790
310066665
321130584
310066647
310053134
320392428
320392419
321615515
321254432
301898695
310146204
302401737
321552459
310151199
310135476
310207120
302344176
301977680
302062504
301193615
310079740
310176234
321615310
301262531
310226029
302344229
321515455
302379833
321255565
310125405
320141510
310066656
321106129
302021256
310207111
310021936
321002516
310127984
310154276
302049664
310153589
402556408
421254458
402679197
402679204
421453750
402679213
402675306
402675299
402679222
421453741
421351487
402547712
410070355
410123931
402629820
402646801
320998925
402587367
402376308
402595205
410025459
401981236
410096453
402655444
402120316
420164119
402577332
402127970
402675734
402600235
410063906
420610413
420164128
421018035
402397367
410120998
420582435
421307295
402572827
421388572
410103677
402607167
421085079
402541834
410052598
402561394
402607158
421085006
402526352
421327442
421191935
410099469
421212618
421212627
421083963
421073108
421073117
402490201
402143113
402143104
402143122
401516908
410058208
402574914
421463295
410031399
402565782
402561884
402561893
421207456
402632040
402592976
402538170
410202230
421096352
402178914
410052071
402102078
402499346
410051688
410200223
402656933
402603802
402579367
410034608
420853525
420303077
421531925
421525193
421531916
402637312
402432952
410021426
402558335
400800291
420145319
421437485
402554302
421437494
410072969
400833434
410080941
402629152
401529217
402583600
402278806
402636028
402631835
420555982
421578563
421239421
402307785
420352816
421262555
402659431
402613445
402613436
402307794
402613427
410036072
402319521
421270957
421518272
421239412
402647383
402365070
421052737
401552958
402652483
410008619
402392647
410056889
410022871
402581871
402571007
402637278
410050402
402641361
410006274
410031415
410003552
402565568
410105201
402569555
410126983
410020524
402176854
421215777
421255288
420582060
410017244
402572408
402471124
410017253
420471304
402598701
420282722
421207447
410130674
402078229
410080601
402435101
420611966
410112998
401310835
420242847
420651486
420948112
402287841
421187192
402247779
402561697
420572758
402675191
402042446
402176239
410063540
410026065
420574934
420859128
420890593
402298599
400627504
402457774
402681843
402647016
410089158
410089149
402553535
420818253
410030979
420818280
402502662
410000350
401646402
421471231
421215786
421242998
421242989
421169005
402570963
410048728
402264642
402662016
410006639
401576816
402173438
421314465
421023564
402635573
402662034
410067546
402541273
420632989
402662025
410073496
402595713
410073502
400885146
421231232
402508345
402456294
410231299
421335709
421523934
410077269
410231280
402522356
421523907
410119606
402552992
402599416
402636938
402550404
421080056
402656194
421189671
421189644
421189680
421189635
421189662
402655845
421382284
420895543
420619502
420619496
402554311
402558004
402659066
402548999
402613828
410063639
420025350
402561928
410052883
402588419
420963336
410033066
410033075
410097755
410108075
402549881
402607675
402411332
410109234
410021792
410102026
402095200
402271983
410002474
402577591
402576565
421162958
420977312
421036694
401291641
410118117
402546651
421044934
421191926
421045023
402651448
401532588
410066574
402628796
402458862
402598033
420949601
402566790
402191356
420505741
410159117
402460555
401986062
402539785
410066002
410198628
420505910
420505723
410102473
420175009
410093009
402659459
420616783
421264385
402671836
410019377
402310370
420130851
402408989
401482490
420130646
421428887
410114353
410053739
402481293
410040405
420568727
410118448
520219031
520219040
510007591
510007608
510036079
520314124
510020843
520167088
510036097
510036088
510034963
500905755
510000366
500139931
500813792
510006994
500822390
520248303
520122545
510021352
510021361
510011238
510029096
500141367
500141349
510010998
520015750
510002569
520015769
500868108
510011023
510015895
520060923
510022002
510011470
510037292
500206181
500856460
510050169
510011158
510000026
510024279
510023797
510030299
500733646
500847159
510024260
500335899
510023305
520082160
520111851
510012219
500656738
500869615
500689864
510023760
510016732
510027560
500732754
520074801
520058124
500732736
500707229
500707201
500707489
500707498
500732031
500708193
500708219
500708200
500697338
500697329
500697310
500697347
500708503
500732077
500732745
510021432
520112262
500915575
510013815
510003489
500415838
510029327
500914237
510009599
520097813
510037933
510022119
510022100
510022128
520274195
510003309
520083249
510013600
510012255
520073401
510015751
520213153
510034570
500908164
500818760
520060353
520045665
510034473
510016199
510016180
510022556
510016171
510013227
510033054
520301030
500856273
500749684
520040107
520288714
500903383
500868117
510008545
520201736
500900340
510000883
520084845
510065224
500520117
510009198
500901269
500907263
500810875
500810866
500907272
520123802
500869777
510007252
520265374
500841182
510044462
510034151
500868803
510014636
520069577
500832398
510028989
510019748
510033321
500905363
500905372
500905381
500905390
520121323
510046807
510046816
520073802
500689971
500904051
520029362
510069097
510055770
510028364
510028355
510031608
510018419
500867902
500867911
510018437
510006431
500844679
500347528
510034348
510020264
510012825
500904480
500866878
510058367
500914889
500914031
510019953
510034589
510031993
510015635
510005209
510019962
510014592
510019944
510016395
510017964
500689917
500583638
510020807
510001089
510030048
500869768
510029238
510001141
510000838
510018204
510034696
510070511
520042043
510000776
510000856
510000767
510000847
510047129
510015760
510001070
510021325
510025321
510005628
510028462
500206234
510012059
500352815
500901795
500907254
500839266
500839275
520112164
520023215
500852419
510024322
510036177
510062584
510034259
500916039
500916020
500901465
510036747
520297054
510029050
510012166
500779366
500779357
510025982
510029014
520089591
510026017
510002934
510015555
500744224
500744215
510033508
510030164
510030100
500828991
500902366
510030093
510035338
520073777
510057947
510060256
510030084
500868992
500868304
500868313
510020273
510009296
510009287
520020209
500901358
510013147
500135212
520251584
510018197
510005263
510032554
510017465
520204500
510030663
500257269
510034115
500866921
500908244
510031699
500387994
520106661
310054375
510032910
500813417
510006164
520078184
510006155
510006182
510006173
510007902
500915995
520229529
520227095
520226345
510032901
500823380
510033269
510006299
510022084
510035588
510050935
500822700
310054366
500907085
510008572
510011648
520320475
510003381
510003372
500907067
500907110
520023956
510011639
500580506
520295467
520247821
520295476
520323025
510000286
500906246
510066857
520116286
510030342
510030333
510030324
510000277
510015234
500855504
500855425
500855407
500571160
500818993
500819000
510025241
510045880
510017063
500901937
520228101
510013218
500253815
500253799
500253682
500253708
500253646
500253664
500253780
500253806
500253361
500253352
500253343
500253334
500253325
500253316
500253307
500253290
500253272
500253673
500253691
500253281
500253824
500253655
510012549
510012558
510009857
510008849
510017321
510008858
510008830
520071859
500914479
520320439
520091944
500664453
500389778
500664444
510055173
500907824
500915094
510025312
500915101
510027230
510000801
500869704
510034491
510022761
510004512
510025811
510021094
510011595
510030128
510028667
520166301
500263332
520192700
510023485
510046521
510023467
500437814
500437823
500263225
510023500
510046567
510046601
500867699
510023234
510023225
510023216
510023476
510023181
510023449
510046576
510046610
510023458
220605110
510018124
510043089
520016143
500495877
510019551
500866841
510022949
500901189
500867403
510022958
500386771
510010060
510022967
500689882
520106162
510037425
520016857
520016866
520164580
520164606
520092122
520045790
510035294
520164599
500900885
500900858
500900876
500900894
510044863
500900867
510030627
510033811
500867136
510033839
520237128
510035542
510035533
500901697
500497438
510014084
500849317
520211066
510028658
520271900
500906004
520008116
520007073
510028239
510028248
520019603
520019596
510016126
510043579
510009651
510005637
510015840
520279216
520262199
520279207
500259515
520313900
520313848
520268825
520048680
520052665
510021682
500869401
510021664
520191550
510011871
510021619
510021637
510021655
510021673
500866100
510021646
520258300
510010854
510021628
510044694
510069658
500253753
500253744
500253628
500253762
500253717
500253735
500253593
500253619
500253637
500253726
500253600
500253771
520106153
510020013
520058142
500794223
520072778
510035463
510000240
500867369
510008448
510012308
510035472
500901287
500854006
500854024
510000231
500867350
510025081
510025688
500632737
500901170
500831111
510018311
520066302
520320466
520059347
520059356
500905942
500905951
520208329
520289198
520011870
520078139
510058982
500902035
510058991
510011602
510020870
520202174
510011684
510011675
520085915
520085899
510032233
510018614
510022930
520089911
500809529
510025214
510055164
510046362
510012068
500900778
510046335
510025223
510046344
520015787
510014556
520214063
510004601
500907325
500907646
510004665
510002747
510001766
510001757
510002382
510004718
500907227
500907245
510002738
510004692
510004674
510002391
510004709
510004727
510004683
500907655
510024625
510024643
510007038
510001953
510024634
510004335
510005021
510010612
500867163
510010514
510010541
500838524
500838846
500838864
510010596
510010649
500838837
510004282
510004291
510005094
510005101
510004273
510004460
510004978
510004987
510004996
510005030
510004932
500838855
500838873
500838882
500838891
510004424
510010550
510005129
510004433
510010505
510004344
510004353
510004406
510005003
510005012
510005049
510005085
510005147
510010587
510003210
510004941
510005076
510005138
510004479
510010499
510010603
510010621
510004451
510004969
510010630
510003229
510004950
510004488
510004442
510004415
520105831
500794456
510012914
510006486
510006495
510062628
520088244
520009874
520269370
510017866
510023378
510023369
520085906
510023396
510023387
510029862
510046683
510025740
510029871
510033063
510045595
520051407
500826494
500826500
510014137
500901349
410057076
500655481
500185248
520047716
520121626
520077531
510062931
520012815
510035203
510007671
510017483
510037443
510058562
510037452
520076373
510029032
500689800
510034749
510029041
520054967
520054976
500864683
500864674
500904444
510016698
510034758
500754445
510005708
500759583
500759592
500759609
500818724
500759565
500759574
500759547
500785625
510000543
510031494
510031289
510045531
510035944
510028060
500901456
500553849
500849406
500512108
510034204
510027944
510014431
510023047
510023065
510021879
510021888
510021860
500905531
520260351
520081955
500869321
510021851
500869544
510018160
510023724
510009571
510037728
500866734
510002202
510002195
520107777
510002186
500900830
520099134
500900821
520274792
500865352
510027267
520105500
510051943
510046727
520108099
520102754
510044300
500907076
500903098
520067926
500834378
500865478
500798434
510003363
510008518
520069531
510011620
520110335
510015573
500771907
510015582
520110326
500900448
500900439
500900457
510068855
520084391
510026277
510010435
510010426
510005762
510012086
510010220
500866128
500904836
500866119
500866057
500866066
500866075
302371412
520102549
500628564
500628555
520112832
520112850
520112841
520026123
500914692
520264669
520072983
500794018
510012861
500694965
500258623
500356973
500694956
520078111
510046530
510046549
510010845
510012264
520069853
500334444
500523481
520053584
500246575
520081928
510004228
500192962
500873110
500865539
510006725
500195709
510000534
500900563
510015546
500914022
510043720
510035098
500602920
500903819
500867181
500867225
500901027
500403529
500602911
500403538
500403547
500403645
500403654
500415446
500901045
500905915
500867190
500905791
510003318
500905782
500867216
500867207
500900368
500900377
500905933
500869517
500905924
500901036
500868527
500869508
500817093
500817084
500817075
500817057
302371403
510003853
510003844
510034311
500805499
500817119
500817100
500817066
500817002
500816995
510024108
510034375
510032938
510034320
510034339
510003871
510003862
520069844
510036471
510012567
520318040
500854266
210026853
500854257
500915281
510028827
510046148
500907174
520110870
520110852
520072484
520058767
210026773
510028961
510028970
510028836
510046157
510028925
510028916
510028907
510028818
510036612
510046317
310037260
500904809
500906889
520085513
500222564
510015341
510008260
510007369
500908155
510012380
510007378
500319390
500319425
500319434
500319443
500319452
500319470
510015181
510007387
500319372
500319381
510007412
500253370
500253389
500253398
500253405
500253414
500253432
500253441
500253450
500253469
500253478
500253487
500253496
500253502
500253557
500253584
500253423
500253566
500253575
500253511
500253520
500253539
500253548
510016304
500088102
500206010
500908191
520074829
500903276
500869330
500903347
500903267
510003327
500098075
500775271
500866798
520103316
510012282
510013012
520240926
520240908
520240891
520240917
510027793
510010872
510014299
510032297
510032322
510032723
510032224
510032288
510032260
510032279
500900251
500866789
510032304
510032251
520197616
520197625
520067882
500755667
500903481
500903472
500903908
500903926
500903766
500903891
500903757
500903935
500906282
510013398
500866360
500903775
500866388
510015779
520068943
520100426
500842760
510029960
510019588
310129465
510028612
510028621
510028630
510028603
510044202
500497811
520230241
510024055
520320448
520112173
500185266
500185257
500185275
510006814
500902721
510005432
510013316
510013165
510032741
510008215
510019347
500907030
510013174
510013325
510013487
510031467
520265427
500851759
402628037
510036239
510045737
510001490
500408392
510001481
520087959
520089975
500913899
510037559
510045452
